topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash,mean_diff_top_trash,direction,tier
10,Knocking On Door,30,0.0054192468841480265,0.005003179770471362,0.004133389951382783,0.006372757915521104,0.002044660992276996,32,0.004791243737074507,0.00469228809263262,0.003334177551561438,0.00573406454649583,0.0018680085436054675,30,0.004813392181969781,0.0040651765275327885,0.0030134446021922146,0.005859816883891422,0.002623952205513994,0.24444444444444444,0.19375,0.06666666666666667,3.0323252688172033,0.2195527767906332,560.0,0.10546994652177778,573.0,0.19259314917535064,512.0,0.65725516871927,0.638348204198026,0.3848531027337211,0.7958969899656057,0.8981614457000383,1.0,0.005003249690977375,2.5744567748706872,Someone hesitates before knocking on a door in a hallway.,"door, doors, opens, opened, knock, hallway, stairs, elevators, floor, doorbell",False,"domestic_life, social_setting","setting:hallway, activity:knocking",Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9378611631227537,0.24444444444444444,0.0006058547021782455,Top ↑,Tier 2
280,Growling During Intimacy,30,0.002923965177184297,0.0023411449120732137,0.002064821001790667,0.003397701766944482,0.0013460671414813714,32,0.0025790727556512663,0.0025308451776082457,0.0019116288034467127,0.002972796539234774,0.0008927580241683599,30,0.0026368492070871765,0.0020448341681965103,0.0015440123086148739,0.0035714406323981785,0.0016435231902981317,0.24222222222222223,0.06875,0.12083333333333333,2.273910121552092,0.320794335432177,559.0,0.10868977321444741,513.0,0.6471019643535434,538.0,0.4179749516143205,0.6971490543418669,0.39242728644795216,0.955284819810491,0.8824361808307414,0.9782608695652174,0.0027103778229237473,3.088708356995309,He growls deeply as they make out in the bedroom.,"growls, groans, growl, rumbles, growling, rips, low, snarls, grunts, rumble",False,"sexual_content, domestic_life","setting:bedroom, activity:kissing",Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",high,False,,,Heroine interprets hero's behaviour as purely sexual interest,Initial Conflict & Isolation,I,medium,False,1.0810287976852155,0.24222222222222223,0.00028711597009712037,Top ↑,Tier 2
16,Intergenerational Family Bonding,30,0.002162684383442573,0.0020868728552165036,0.0012509438327463324,0.002896312934159461,0.0011455127533376865,32,0.002070832206320786,0.0020934269149870646,0.0016252307686910987,0.002475646452028599,0.0008157889738073646,30,0.0017637549587952136,0.0014376587060850785,0.001008294043477291,0.0020461045368990734,0.001301897454156133,0.24,0.0125,0.30416666666666664,4.482795698924747,0.10630979537675538,558.0,0.11198687208268976,486.0,0.9382476885285457,626.0,0.0404133389117554,0.5605279198717233,0.3959948157150782,0.9722627104691576,0.8663609529207564,0.8260869565217391,0.0020006501181456383,3.4943519746817646,"The youngest grandson sits with his older uncles, reminiscing about their fathers' shared history.","fathera, parents, died, dada, older, fathers, children, kids, grandson, hea",False,"domestic_life, relationship_conflict","setting:home, activity:reminiscing",Family & Kinship,Social World Outside Couple,high,False,,,None of the above,Not a narrative function,NA,high,True,1.0031405648121408,0.24,0.0003989294246473595,Top ↑,Tier 2
74,Confused About Relationship Feelings,30,0.00015255228681425523,0.00014766257353609772,0.00013111329226854685,0.00016340921737874678,3.231865563188904e-05,32,0.0006258667925896346,0.00014169053660221934,0.0001283732780495818,0.00015688021844439346,0.0020055538555167327,30,0.0016196713062815256,0.0001367498102241795,0.00012490362509443224,0.00015237613603553312,0.008110172473430816,0.23555555555555555,0.12291666666666666,0.08333333333333333,2.285153693314612,0.3189959581488618,556.0,0.11881734448329707,539.0,0.4099251267284276,520.0,0.5779420743689889,0.6971490543418669,0.40350840750268213,0.8849716568130367,0.8824361808307414,0.03260869565217391,0.0007955917951711058,56.00867038556023,"The couple sits in a stadium, stunned and amazed, trying to understand their complex feelings for each other.","emmetta, britta, fact, grin, smirked, second, snorted, fuckina, laughed, amazed",False,"romance_core, relationship_conflict","setting:stadium, activity:discussion",Ambivalence & Internal Conflict,"Emotions, Cognition & Inner Life",medium,False,,,Hero responds ambiguously to heroine,Initial Conflict & Isolation,I,low,False,0.9595555410797948,0.23555555555555555,0.0014671190194672703,Top ↑,Tier 2
96,Whispered Love Confessions,30,0.0030247513565111674,0.002780245678054928,0.0022047197734966174,0.0036472046604798347,0.0013980027416013242,32,0.003510251670802978,0.0031920116685617158,0.002561465909672397,0.0045929692134444354,0.001427967164163617,30,0.0037146024842079047,0.0039165208357601995,0.0020240987040136527,0.004835211473949252,0.0016969083178284409,-0.23555555555555555,-0.18541666666666667,-0.07708333333333334,2.8522206638616012,0.24024156718102477,344.0,0.11881734448329707,391.0,0.2125432751706885,443.0,0.6071572556153206,0.6669207841755834,0.40350840750268213,0.8011246525664412,0.8824361808307414,0.967391304347826,0.003418572485731168,2.2413612437964647,She whispers her love in his ear.,"whispers, whispered, whisper, softly, breaking, ear, plea, murmured, soft, someday",False,"romance_core, relationship_conflict","setting:bedroom, activity:whispering","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,medium,False,0.8150120274901951,0.23555555555555555,0.0006898511276967373,Trash ↑,Tier 2
11,Wine Tasting At Dinner,30,0.007550722817174085,0.006958756216417989,0.005851146386861888,0.009967144546840374,0.003288451303966936,32,0.009063106209312041,0.008744957156595269,0.006549901844672571,0.01135472713965867,0.0036523937308651972,30,0.009594775558990623,0.00915983710249044,0.006028774618892927,0.013304172286520099,0.00477606203010233,-0.2311111111111111,-0.23958333333333334,-0.041666666666666664,3.3566123188405754,0.18668993135645434,346.0,0.12597019317097233,365.0,0.10678013474771023,460.0,0.7835658377298897,0.5971443323183091,0.41150263102517626,0.7958969899656057,0.939731057137595,1.0,0.008743308151988332,2.091516721648476,"The couple sits at a dinner table, sipping wine and waiting for their food.","wine, kitchen, plate, sip, waitress, bottle, cup, mug, dinner, food",False,"social_setting, romance_core","setting:restaurant, activity:dinner, activity:wine_tasting",Public & Leisure Spaces,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9547066135867164,0.2311111111111111,0.002044052741816538,Trash ↑,Tier 2
102,Hair Tugging During game,30,0.003320943197800803,0.003274713695036357,0.00237871936248332,0.004177392163773751,0.0012426575744573414,32,0.002871889640428384,0.0028447711391007694,0.002079744282776458,0.003801693857655003,0.001216896705205502,30,0.0030382726615286655,0.0025371657569947977,0.0012992160401229295,0.0038494371856650483,0.002142861624723468,0.2311111111111111,0.1875,0.0625,2.7567554932210783,0.2519870084396577,554.0,0.12597019317097233,570.0,0.20742112411236435,510.0,0.6777509024772345,0.6700119681767643,0.41150263102517626,0.8011246525664412,0.91125447813615,0.9456521739130435,0.003072575481234699,3.1554540719038524,"He grips her hair, tugging gently as they kiss passionately.","hair, strands, brushes, grip, strand, handful, hand, runs, threads, gently",False,"sexual_content, romance_core","setting:bedroom, activity:kissing, sexual:hair_pulling",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,,,Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.8687083260261484,0.2311111111111111,0.00028267053627213743,Top ↑,Tier 2
363,Goofball's Webcam Connection,30,0.002551813317247258,0.0022766713103480767,0.0018884285547472142,0.0028312753359142832,0.001145558866608614,32,0.0029682921404609536,0.0022359236077544734,0.0019364400393307225,0.0025741584089851175,0.004126982570815871,30,0.0021023776603228002,0.0019913406276525296,0.001659471712962368,0.002705468849877206,0.0008071096451383122,0.2222222222222222,0.09375,0.11875,2.14160822814398,0.34273281030787756,550.0,0.14127750644049156,525.0,0.530775436380949,537.0,0.42611713912129934,0.6971490543418669,0.4288334930007841,0.9288570136666608,0.8824361808307414,0.9782608695652174,0.0025501204111070897,9.949782891345516,"She watches him on webcam, feeling a connection despite his goofball antics.","garretta, fulfilled, owners, sees, accepting, shouldna, letting, prophecy, webcam, salaciousa",False,"romance_core, physical_affection","setting:webcam, activity:video_chat","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,medium,False,0.9821020273683793,0.2222222222222222,0.00044943565692445774,Top ↑,Tier 2
123,Police Involvement,30,0.0021665625123685112,0.0020511696409063226,0.0017180855025436012,0.0024056181667210536,0.0007418178318658463,32,0.001893020145509142,0.0018175560383794304,0.0015181784722400362,0.0022766331127612076,0.0005356693332354016,30,0.001985725012449244,0.0018654736108837857,0.0015747486006425426,0.0021330649115611005,0.0008968663842307304,0.2222222222222222,0.25,-0.04791666666666667,3.436182211313678,0.17940829272354678,550.0,0.14127750644049156,600.0,0.09232369485335574,457.0,0.7512945586546258,0.5860670895635861,0.4288334930007841,0.7958969899656057,0.9170606178595611,0.9782608695652174,0.0020124485913133173,2.549877614572623,The couple considers or involves the police in their situation.,"police, cops, guard, cop, ambulance, guards, paramedics, station, officers, uniform",False,"relationship_conflict, social_setting","setting:police_station, activity:calling_police",Interpersonal Non-Romantic Conflict,"Conflict, Risk & Harm",high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.8861070842320107,0.2222222222222222,0.0001808374999192671,Top ↑,Tier 2
312,Stubble And Tousled Hair,30,0.004354379477032227,0.0040798362371461585,0.0028326200955357777,0.005526411568019384,0.0018048770279735706,32,0.003757449799960719,0.0037145871833873067,0.002545135359804538,0.004962153241588034,0.0015967797178667205,30,0.004155498569204023,0.003046925198693817,0.002041968471149977,0.005307167572012931,0.0033952524120600814,0.21777777777777776,0.1625,0.06666666666666667,2.3309841047218356,0.31176921750483677,548.0,0.14944870623046316,558.0,0.27498363751687716,512.0,0.65725516871927,0.6971490543418669,0.44190436411249023,0.8682050114794277,0.8981614457000383,0.9891304347826086,0.004081899293324245,4.280541619950137,"He runs a hand through his tousled hair, dark stubble dappling his chin.","hair, stubble, shaved, forehead, tousled, shaven, shave, mussed, scruff, shadow",False,"romance_core, physical_affection","setting:bedroom, activity:grooming",Body Parts & Physical Reactions,Embodied & Sensory Experience,high,False,,,None of the above,Not a narrative function,NA,high,True,0.9104745574146381,0.21777777777777776,0.00019888090782820434,Top ↑,Tier 2
122,Serious Conversation About Relationship,30,0.00032538785779150905,0.00032209834636942185,0.00027697599022883973,0.00036874346827447176,7.185506657271848e-05,32,0.00030664117079509987,0.0003000146737495487,0.00028020745801122203,0.0003288489162666458,4.563978973128212e-05,30,0.0018752152884680352,0.00029231926449763276,0.0002542592046039791,0.000327905147948,0.0061349431781580225,0.21777777777777776,0.12291666666666666,0.13958333333333334,2.4279569892473205,0.29701326002606426,548.0,0.14944870623046316,539.0,0.4099251267284276,547.0,0.3489063965375663,0.6971490543418669,0.44190436411249023,0.8849716568130367,0.8824361808307414,0.021739130434782608,0.0008242457810133645,34.262910539541544,"She looked into his eyes, ready to discuss their uncertain relationship.","lewisa, mission, asked, information, hunting, informant, descriptions, saved, friend, helping",False,"romance_core, relationship_conflict","setting:bedroom, activity:discussion","Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9314378170127999,0.21777777777777776,0.0015498274306765263,Top ↑,Tier 2
360,Relaxing Moment,30,0.004424917363402203,0.00430091518484767,0.00357825120057127,0.005040059726520307,0.0010089088223812338,32,0.004106154377196317,0.004079013613326545,0.003398962933026067,0.004591860678854434,0.0010914746898704436,30,0.0038941610652096495,0.003992625413969497,0.003446642755103946,0.00473185688047353,0.0013281380580604692,0.21555555555555556,0.20625,0.020833333333333332,2.6783982000934543,0.2620554647657199,547.0,0.1536672354850899,579.0,0.16530106229249564,490.0,0.8935480033872298,0.683067465530185,0.4466767946727613,0.7958969899656057,0.9577500998484353,0.9782608695652174,0.004140970575311279,1.6698866344056509,She finds herself relaxing for the first time all day.,"relax, rest, relaxing, relaxed, enjoy, relaxation, relaxes, abysmally, averse, awash",False,"romance_core, domestic_life","setting:home, activity:relaxing",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.9484059422646862,0.21555555555555556,0.0005307562981925534,Top ↑,Tier 2
220,Evening Boat Ride,30,0.0028515807595906146,0.0027210645231143483,0.002147692304705259,0.003236427733257436,0.0011067722886357087,32,0.006009532972611234,0.003115489090379609,0.002313677587839893,0.004061446791009391,0.01639397496839353,30,0.003439647535331272,0.0031197447913192252,0.002208505889997772,0.004716483186583672,0.0014482673962473076,-0.21333333333333335,-0.15416666666666667,-0.058333333333333334,2.1626811594203446,0.33914057579000106,354.0,0.1579756891505133,406.0,0.30052231149547204,452.0,0.6984879602465006,0.6971490543418669,0.4471491911632662,0.8716791045562524,0.9170606178595611,0.9782608695652174,0.004141759825774088,23.089131705813976,"The couple relaxes on a boat, enjoying the evening and each other's company.","margota, eddiea, couldn, didn, wasn, blinked, moment, raised, boat, inspiration",False,"romance_core, domestic_life","setting:boat, activity:relaxing","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9986358496967307,0.21333333333333335,0.0005880667757406574,Trash ↑,Tier 2
212,Office Work At Desk,60,0.0022912571190019542,0.0020556598920946044,0.0016574886132669695,0.0028384784514013175,0.0008278279023186776,64,0.0020717072521633526,0.0019425697003842197,0.0016343589497724738,0.00235028038896821,0.0006812035005017067,60,0.002070616851517783,0.0018548485925502585,0.001499113124186808,0.0023630529366940782,0.0009359419869705829,0.21166666666666667,0.13020833333333334,0.0890625,4.164018434194986,0.12467945228015617,2181.0,0.04581355335311169,2170.0,0.21221422024067038,2091.0,0.39393663900946085,0.5605279198717233,0.32695841250741015,0.8011246525664412,0.8824361808307414,0.9836956521739131,0.0021429440346176025,2.5245353525425025,"She sits at her desk in the office, staring at her computer screen.","desk, screen, laptop, monitor, office, stare, papers, drawer, chair, paperweight",False,"domestic_life, work_or_school","setting:office, activity:working",Shared Workplaces & Professional Interaction,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9449858964297145,0.21166666666666667,0.00022064026748417134,Top ↑,Tier 2
317,Scent-induced Intimacy,30,0.0022056193053394835,0.0021951503899734024,0.0013836506655740609,0.0026725247645666746,0.0013113557902752638,32,0.0022459335207728535,0.0021590434762281834,0.0017917664729864306,0.002850583505442751,0.000770874622963773,30,0.0025232047369205743,0.0026136300759999585,0.001631617107024844,0.0031038646531944287,0.0012625839682335468,-0.2111111111111111,-0.1125,-0.10416666666666667,2.021552127162181,0.3639364321375036,355.0,0.16237502241276747,426.0,0.4510919207309779,430.0,0.48564493877199044,0.709262478540703,0.4471491911632662,0.8995612140158454,0.8824361808307414,0.9130434782608695,0.0023232021079623156,3.3761787292692413,"She notices his scent, triggering intimate thoughts and actions.","scent, smelled, smell, perfume, nostrils, shampoo, smells, coconut, lavender, flowers",False,"romance_core, physical_affection","setting:bedroom, activity:scent_perception",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.8260707639718564,0.2111111111111111,0.00031758543158109075,Trash ↑,Tier 2
211,Hair Play During Intimacy,30,0.002321628564204522,0.002098295548918245,0.0015232782038970718,0.0027783322548455723,0.0012608213436248756,32,0.002394895014621314,0.002436543108851348,0.0018591808969801028,0.003107404035840085,0.0008063634361689611,30,0.0026668507094850997,0.002774211717005426,0.001630522713979206,0.0034221011585833694,0.0011759605899680876,-0.2088888888888889,-0.13125,-0.11875,2.219904160822807,0.32957475378340906,356.0,0.1668661704632597,417.0,0.37865943609003383,423.0,0.42611713912129934,0.6971490543418669,0.4471491911632662,0.8716791045562524,0.8824361808307414,0.9239130434782609,0.002459684985636638,2.872844128020884,"She runs her fingers through his hair, playing with the strands as they sit close together.","hair, blonde, waves, shoulders, bun, strands, fell, swept, breeze, braid",False,"romance_core, physical_affection","setting:bedroom, activity:kissing",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.8782830113821054,0.2088888888888889,0.00034522214528057756,Trash ↑,Tier 2
133,Breast And Nipple Play,60,0.0029861647118317913,0.0027368316469617584,0.0022263603120776503,0.0035670173446433564,0.0011914065720119015,64,0.0027220568720418906,0.0026388718451784993,0.0021006101261434613,0.003380771363586512,0.0010065974824299022,60,0.002892666170900257,0.0024769336131563197,0.0017851180091650897,0.003155596571426314,0.002095158156094452,0.20166666666666666,0.11197916666666667,0.0984375,3.756884547591085,0.15282798459010705,2163.0,0.05708863687369076,2135.0,0.2834955139524662,2109.0,0.3459367111278012,0.5798095289349909,0.32695841250741015,0.8682050114794277,0.8824361808307414,0.967391304347826,0.002863812460731543,4.198643136565891,He teases her nipples with his thumbs and tongue.,"nipple, nipples, breasts, breast, cups, pinches, sucking, thumbs, tongue, thumb",False,"sexual_content, physical_affection","setting:bedroom, activity:nipple_play",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,,,Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.9642068234950842,0.20166666666666666,9.349854093153439e-05,Top ↑,Tier 2
341,Reunion After Argument,30,0.0042209460763973665,0.003945719006713422,0.0034078802065308535,0.004611576884879495,0.0014189555010342878,32,0.00454430913237081,0.004144188897005244,0.0034758099303688703,0.004701845080097728,0.0025869141669117497,30,0.00443847129982152,0.0040892029629330875,0.0037153955852043804,0.005074668344100866,0.0010952163518588073,-0.2,-0.075,-0.13125,1.8685571528751552,0.39286918841079926,360.0,0.18576685629821565,444.0,0.617040152501639,417.0,0.37865943609003383,0.710983061221506,0.4543090581996371,0.955284819810491,0.8824361808307414,1.0,0.004404352320896005,4.13150010610027,"After a heated argument, he hesitates but ultimately decides not to leave her.","leaving, mirandaa, disrespectful, hadna, replacement, coolly, reunion, bogged, realizations, supplication",False,"relationship_conflict, romance_core","setting:home, activity:arguing, activity:reunion","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,high,False,1.0134465892805815,0.2,0.00021752522342415384,Trash ↑,Tier 2
191,Business Meeting With Client,30,0.00047359532286032614,0.00046552457569431615,0.0004199224437557658,0.000521303758621255,0.00010573965928297534,32,0.0020684447805397943,0.00044212909709429027,0.0004047996573023752,0.0005106250473236047,0.008894259344797638,30,0.0015163213190271573,0.0005148771738775857,0.00043199427048136484,0.000551077039144606,0.005622088357866454,-0.2,0.10416666666666667,-0.21875,2.905490299205269,0.2339272405952652,360.0,0.18576685629821565,530.0,0.48564493877199044,375.0,0.14102709032657285,0.6669207841755834,0.4543090581996371,0.9053055108630039,0.8824361808307414,0.03260869565217391,0.001368344915585847,37.11566726380985,"Eddie meets with a client in an office, discussing business and his role in the company.","eddiea, wasn, onboarding, didn, couldn, blinked, mitchella, meeting, complied, karaoke",False,"romance_core, work_or_school","setting:office, activity:discussing_business",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.8587077339121563,0.2,0.001042725996166831,Trash ↑,Tier 2
171,Bedroom Intimacy,30,0.004193910654492274,0.004024152836400272,0.002994008008645291,0.005211772138122277,0.001592441018199169,32,0.003843611357140128,0.0039611348074227,0.002414533775072488,0.005101203920123031,0.0015680065314864744,30,0.0040892555164086545,0.0035712484299867337,0.0018459929346755066,0.004659935199005766,0.003168149484809101,0.2,0.10625,0.1375,2.077042426367484,0.3539777527423735,540.0,0.18576685629821565,531.0,0.47687470724095715,546.0,0.3562017619144596,0.6977837309806557,0.4543090581996371,0.9053055108630039,0.8824361808307414,1.0,0.0040379407451686085,3.8888613441004836,"The couple sits on the bed, legs touching, as they share intimate moments.","bed, mattress, bedroom, edge, sits, carries, covers, pushes, pillow, crawls",False,"romance_core, physical_affection","setting:bedroom, activity:kissing",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.9843400263425515,0.2,0.00010465513808361956,Top ↑,Tier 2
